00001, 0000001, 00000010, 000011, 000000011, 0010, 0011, 0000000001, 0000000010, 0000000011, 00001, 0000001, 00000012, 000012, 000000012, 0012, 0012, 0000000001, 0000000012, 0000000012, (?P<t1>0*)(?P<t2>1)(?P<t3>(0|1)?)
101000000, 01110010, 00101000, 0000100001, 1100000010, 1110000, 10100010, 000011000, 111000, 0000000000, 011111112, 00111112, 00011112, 0000011112, 0111111112, 0111112, 01111112, 000001112, 011112, 1111111112, (?P<t1>(0?0*1)?)(?P<t2>(0|1)*)(?P<t3>0|1|0)(?P<t4>0*)(?P<t5>(10?)?)
00111111, 1111, 00, 0011, 11111111, 1111111111, 0011111111, 001111, 11, 111111, 00111111, 1111, 00, 0011, 11111111, 1111111111, 0011111111, 001111, 11, 111111, (?P<t1>(00)?)(?P<t2>(11)*)
01100000, 000000, 1100000000, 11111000, 111111100, 111111110, 1000, 111100, 11110, 1, 01122222, 022222, 0122222222, 01111222, 011111122, 011111112, 0222, 011122, 01112, 0, (?P<t1>0|1|1*)(?P<t2>1*)(?P<t3>0*)
01111111, 1111, 1011111011, 0111111111, 1011111111, 10111101, 0, 11, 01, 101111111, 12222222, 1222, 0000000001, 1222222222, 0000000001, 00000012, 1, 12, 12, 000000001, (?P<t1>(101*(01)?)?)(?P<t2>1|0|10)(?P<t3>1*)
1111111, 1111111110, 11111110, 111111111, 11111111, 1111111111, 111, 0, 1111110, 1, 0000001, 0000000001, 00000001, 000000001, 00000001, 0000000001, 001, 1, 0000001, 1, (?P<t1>(1*11(11)?)?)(?P<t2>0|1)
1111111, 1111, 011111, 1111111111, 111, 0111, 0, 0111111, 01, 1, 1111111, 1111, 011111, 1111111111, 111, 0111, 0, 0111111, 01, 1, (?P<t1>0?)(?P<t2>1*)
1000000111, 100000011, 0000111, 10000111, 11000011, 1100011, 1111111011, 011111111, 1110000111, 1011, 0011111234, 001111134, 0111234, 00111234, 00111134, 0011134, 0000000134, 000000034, 0001111234, 0034, (?P<t1>1(1|0)|0?1*)(?P<t2>0*)(?P<t3>1?)(?P<t4>1)(?P<t5>1)
01, 01111111, 011, 011111, 01111, 0, 0111, 0111111, 011111111, 0111111111, 01, 01111111, 011, 011111, 01111, 0, 0111, 0111111, 011111111, 0111111111, (?P<t1>0)(?P<t2>1*)
0101010110, 10, 010101, 0101010101, 01010110, 01, 01010101, 0110, 010110, 0101, 0000000011, 11, 000000, 0000000000, 00000011, 00, 00000000, 0011, 000011, 0000, (?P<t1>(01)*)(?P<t2>(10)?)
000000, 0000, 000, 100, 100000, 1000, 00000000, 100000000, 10000000, 1000000000, 111111, 1111, 111, 001, 001111, 0011, 11111111, 001111111, 00111111, 0011111111, (?P<t1>(10)?)(?P<t2>0*)
11100, 1111100, 11111000, 000, 11111100, 111111100, 1000, 1100, 111100, 111000, 00012, 0000012, 00000123, 123, 00000012, 000000012, 0123, 0012, 000012, 000123, (?P<t1>1*)(?P<t2>0)(?P<t3>0)(?P<t4>0?)
1110111111, 011101111, 011101, 01110111, 111011111, 0111011111, 0111011, 1110111, 111011, 11101, 1234566666, 012345666, 012345, 01234566, 123456666, 0123456666, 0123456, 1234566, 123456, 12345, (?P<t1>0?)(?P<t2>1)(?P<t3>1)(?P<t4>1)(?P<t5>0)(?P<t6>1)(?P<t7>1*)
101101001, 00000, 00, 0001, 101101101, 00101, 0101, 000001101, 001101101, 00000001, 111111111, 00000, 00, 0111, 111111111, 00111, 0111, 000111111, 111111111, 00000111, (?P<t1>0*)(?P<t2>((1|0)01)*)
01, 000000, 00, 11111111, 10000, 000, 00100, 1110000, 0010000, 0100, 00, 111111, 11, 00000000, 01111, 011, 11111, 0001111, 1111111, 0011, (?P<t1>(11*|01|0)?)(?P<t2>(1?00)*)
00000111, 000000011, 00000011, 011, 0000000111, 0011, 00111, 0000111, 0111, 00011, 00000123, 000000012, 00000012, 012, 0000000123, 0012, 00123, 0000123, 0123, 00012, (?P<t1>0*)(?P<t2>1)(?P<t3>1)(?P<t4>1?)
01100000, 110000, 01110000, 1100000, 000000, 0100000, 011110000, 100000, 1110000, 010000, 01123456, 023456, 01123456, 0123456, 023456, 0123456, 011123456, 023456, 0123456, 023456, (?P<t1>1|0)(?P<t2>1*)(?P<t3>1|0)(?P<t4>0)(?P<t5>0)(?P<t6>0)(?P<t7>0)
10, 1000000011, 11111100, 000, 100, 00000000, 100000000, 111100, 1000000000, 1111000000, 00, 0011111122, 00000011, 111, 001, 11111111, 001111111, 000011, 0011111111, 0000111111, (?P<t1>10|1*)(?P<t2>0*)(?P<t3>(110*)?)
10, 1100, 00, 111, 110, 100, 1000, 1110, 010, 01, 12, 0123, 12, 012, 012, 012, 0123, 0123, 123, 12, (?P<t1>1?)(?P<t2>0|1)(?P<t3>0|1)(?P<t4>0?)
11111001, 11111000, 1001, 0, 111111000, 1111000, 1000, 1111111001, 1, 1111111000, 00000001, 00000001, 0001, 1, 000000001, 0000001, 0001, 0000000001, 1, 0000000001, (?P<t1>(1*00)?)(?P<t2>0|1)
11100, 1111111, 1111, 0, 11111, 100, 11, 111111, 01, 1, 00011, 0000000, 0000, 0, 00000, 011, 00, 000000, 01, 0, (?P<t1>1*|0|1)(?P<t2>(00|1)?)
0000010000, 1100100000, 0010000000, 000000, 0011001, 001000000, 0100000, 000, 1000, 11000000, 0111111111, 1111111112, 1111111112, 011112, 1111111, 111111111, 0111112, 011, 1112, 11111111, (?P<t1>0?)(?P<t2>(00|1)*)(?P<t3>0*)
1111111, 01111111, 0111111111, 11111111, 111, 0111111, 011111111, 111111, 01, 1, 1111112, 01111112, 0111111112, 11111112, 112, 0111112, 011111112, 111112, 02, 2, (?P<t1>0?)(?P<t2>1*)(?P<t3>1)
10001, 00, 0001, 10000000, 000000000, 000001, 100000000, 01, 1, 101, 01112, 11, 1112, 01111111, 111111111, 111112, 011111111, 12, 0, 012, (?P<t1>1?)(?P<t2>0*)(?P<t3>1?)
000000, 00, 0, 100, 100000, 000000000, 1000000, 0000000, 1, 0000000000, 011111, 01, 0, 011, 011111, 011111111, 0111111, 0111111, 0, 0111111111, (?P<t1>1|0)(?P<t2>0*)
1111111, 111111111, 1111, 1111111111, 11111111, 111, 11111, 11, 111111, 1, 0111111, 011111111, 0111, 0111111111, 01111111, 011, 01111, 01, 011111, 0, (?P<t1>1)(?P<t2>1*)(?P<t3>(11)?)
000010011, 0011, 0001, 00100001, 001001010, 00100, 000001, 0001110000, 000000001, 0000000000, 012333333, 1233, 0123, 12333333, 123333333, 12333, 012333, 0123333333, 012333333, 0123333333, (?P<t1>0?)(?P<t2>0)(?P<t3>0)(?P<t4>(0|1)*)(?P<t5>0*)(?P<t6>1?)(?P<t7>1?)
111111111, 00000, 000000, 00, 111101111, 111111000, 000000000, 11, 111111, 0000000000, 000000000, 01111, 011111, 01, 000000000, 000000011, 011111111, 00, 000000, 0111111111, (?P<t1>(1*(1|0)(11)*)?)(?P<t2>(11)*|0*)
011011000, 01101100, 011, 00, 011001, 010, 01, 0100, 1, 0101, 000000001, 00000000, 001, 00, 000001, 000, 00, 0001, 1, 0001, (?P<t1>010?|(0(11|0))*)(?P<t2>(0|1)?)
1110, 1111111110, 111111111, 1111, 1111111111, 111, 111110, 11, 111111, 1, 0011, 0000000011, 000000001, 0000, 0000000000, 001, 000011, 00, 000000, 1, (?P<t1>(11)*)(?P<t2>(10?)?)
00000, 10, 000000, 0000, 0, 000000000, 100000, 1000000, 0000000, 1, 01111, 01, 011111, 0111, 0, 011111111, 011111, 0111111, 0111111, 0, (?P<t1>1|0)(?P<t2>0*)
0000001, 00, 0000, 000, 000000000, 000001, 01, 0000000, 1, 00000001, 0000001, 00, 0000, 000, 000000000, 000001, 01, 0000000, 1, 00000001, (?P<t1>0*)(?P<t2>1?)
10111, 101010101, 101011111, 1010101111, 10101011, 1010111, 1011111111, 11, 1011, 101, 00122, 000000001, 000012222, 0000001222, 00000012, 0000122, 0012222222, 12, 0012, 001, (?P<t1>(10)*)(?P<t2>1)(?P<t3>1*)(?P<t4>1?)
00000, 10, 0010001000, 0000, 111, 0111, 000, 0, 01, 0110, 01111, 11, 0111111111, 0111, 111, 0011, 011, 0, 00, 0011, (?P<t1>(01|0)?)(?P<t2>(0*|1)(11|0)|(10|0)*)
10, 0000001101, 10000, 01110, 001101, 000110, 1000000000, 01, 00001101, 10000110, 00, 0000001111, 00000, 00111, 001111, 000111, 0000000000, 00, 00001111, 00000111, (?P<t1>1?0*|01)(?P<t2>(1101?)?)
1111, 011111, 01111, 1111111111, 0111, 11111, 0111111, 11, 111111, 01, 1111, 011111, 01111, 1111111111, 0111, 11111, 0111111, 11, 111111, 01, (?P<t1>0?)(?P<t2>1*)
1110001, 1111100011, 111100011, 1111110001, 0001, 100011, 11110001, 111110001, 11100011, 10001, 0001234, 0000012345, 000012345, 0000001234, 1234, 012345, 00001234, 000001234, 00012345, 01234, (?P<t1>1*)(?P<t2>0)(?P<t3>0)(?P<t4>0)(?P<t5>1)(?P<t6>1?)
110000, 10110, 10, 1010010, 101001101, 0, 110, 100, 100000, 1000, 001111, 00011, 01, 0000001, 000000000, 1, 001, 011, 011111, 0111, (?P<t1>1?1?|((0|1)01)*)(?P<t2>0*|1?0)
111111111, 1011111111, 1111111111, 111, 111110, 110, 100110, 1110, 1111110, 11110, 012333334, 0012333334, 0123333334, 124, 012334, 124, 000124, 0124, 0123334, 01234, (?P<t1>((00|1)0*)?)(?P<t2>1)(?P<t3>1)(?P<t4>1*)(?P<t5>0|1)
01111111, 0111111111, 011, 011111, 01111, 0, 0111, 0111111, 011111111, 01, 01111111, 0111111111, 011, 011111, 01111, 0, 0111, 0111111, 011111111, 01, (?P<t1>0)(?P<t2>1*)
10110, 1000000010, 100001, 101000011, 10100001, 1000010, 10010, 1010001, 1010000001, 1000000, 01245, 0123344445, 012334, 012334445, 01233444, 0123345, 01245, 0123344, 0123344444, 0123344, (?P<t1>1)(?P<t2>0)(?P<t3>1|0|1)(?P<t4>(00)?)(?P<t5>0*1|(0|1)0)(?P<t6>(0|1)?)
00000, 10, 001, 0, 000000000, 100000, 100000000, 1000000000, 1000000, 101, 01111, 01, 011, 0, 011111111, 011111, 011111111, 0111111111, 0111111, 011, (?P<t1>0|0|1)(?P<t2>01|0*)
000011, 0000011, 011111, 0000111, 0000, 000, 000000111, 00000000, 0000000001, 0000000, 000011, 0000011, 011111, 0000111, 0000, 000, 000000111, 00000000, 0000000001, 0000000, (?P<t1>0*)(?P<t2>0*|1*)
11100, 000011, 00000, 11111000, 1111011, 11111011, 111111110, 000000000, 00011, 11000, 00011, 000111, 11111, 00000111, 0000111, 00000111, 000000001, 111111111, 00111, 00111, (?P<t1>1*|000?)(?P<t2>011|0*)
0010, 1111100110, 111, 0, 1110100110, 11111, 0010011010, 1010, 1110010, 1, 0111, 0000111111, 000, 0, 0111111111, 00000, 0111111111, 0111, 0111111, 0, (?P<t1>0|1|1*)(?P<t2>(0?11?0)*)
00000, 000000, 00, 0000, 0, 000, 000000000, 00000000, 0000000, 0000000000, 01111, 011111, 01, 0111, 0, 011, 011111111, 01111111, 0111111, 0111111111, (?P<t1>0)(?P<t2>0*)
1101, 01, 1111111110, 11111110, 10, 111110, 111111110, 1111110, 111111101, 111101, 0011, 11, 0000000001, 00000001, 01, 000001, 000000001, 0000001, 000000011, 000011, (?P<t1>1*)(?P<t2>10|01|0)
110000, 1100001, 110000000, 1100000, 110000001, 1100000000, 110000011, 11001, 11000001, 1, 000000, 0000000, 000000000, 0000000, 000000000, 0000000000, 000000001, 00000, 00000000, 1, (?P<t1>(110*(1|0)?)?)(?P<t2>1?)
1111111, 1111111110, 11111110, 10, 00, 011111, 0, 000, 11110, 0110, 1111111, 1111111112, 11111112, 12, 01, 011111, 0, 012, 11112, 0112, (?P<t1>0?)(?P<t2>0|1*)(?P<t3>0?)
10, 1111111111, 001, 0, 111110, 111111110, 11, 01, 0110, 1, 01, 0111111111, 011, 1, 011111, 111111111, 01, 01, 0111, 1, (?P<t1>(0|1)?)(?P<t2>(11)*(0|1|1)|(0|1)1?)
10, 1, 10000, 100, 100000, 1000, 100000000, 10000000, 1000000, 1000000000, 00, 0, 00111, 001, 001111, 0011, 001111111, 00111111, 0011111, 0011111111, (?P<t1>10|1)(?P<t2>0*)
01010, 10, 010101010, 0101010, 1010101010, 0, 110, 101010, 1010, 1, 01111, 11, 011111111, 0111111, 1111111111, 0, 011, 111111, 1111, 0, (?P<t1>(1|0)?)(?P<t2>(10)*)
00001, 000000, 00, 0000011, 000000111, 000000000, 0000000011, 00000000, 00011, 000000001, 00001, 000000, 00, 0000022, 000000122, 000000000, 0000000022, 00000000, 00022, 000000001, (?P<t1>0*)(?P<t2>1?)(?P<t3>(11)?)
0000, 10000, 101010000, 000010100, 1010000, 00000000, 100000000, 1000000000, 1000000, 0000000000, 0000, 00001, 000000001, 000000001, 0000001, 00000000, 000000001, 0000000000, 0000001, 0000000000, (?P<t1>((1|0)0)*)(?P<t2>0*)
01010100, 010100, 0100010, 010101010, 0101010010, 0100000, 0101000, 010010100, 010, 0100100, 01233333, 012333, 0123333, 012333333, 0123333333, 0123333, 0123333, 012333333, 012, 0123333, (?P<t1>0)(?P<t2>1)(?P<t3>0)(?P<t4>(10|0)*)
10, 00, 111, 0, 100, 10111111, 1000, 111111, 1111110, 11110, 00, 12, 111, 2, 002, 00111111, 0012, 111111, 1111112, 11112, (?P<t1>(10)?)(?P<t2>1*|0)(?P<t3>0?)
00111111, 00000, 111111111, 00, 111, 0011111111, 001111111, 11, 001111, 001111100, 00000000, 00111, 111111111, 00, 111, 0000000000, 000000000, 11, 000000, 000000011, (?P<t1>(001*)?)(?P<t2>0*|1*)
00111111, 10, 00, 0011, 0011111111, 101111, 10111111, 1011111111, 001111, 1011, 01222222, 01, 01, 0122, 0122222222, 012222, 01222222, 0122222222, 012222, 0122, (?P<t1>1|0)(?P<t2>0)(?P<t3>(11)*)
01010, 010101, 010101010, 0101010, 0101010101, 0, 010, 01, 01010101, 0101, 00001, 000000, 000000001, 0000001, 0000000000, 1, 001, 00, 00000000, 0000, (?P<t1>(01)*)(?P<t2>0?)
0010, 1, 0000, 0, 000, 10010, 00101, 100100, 00100, 10001, 0000, 1, 0001, 1, 000, 00000, 00001, 000001, 00001, 00001, (?P<t1>(1?001?0)?)(?P<t2>(1|0)?)
1111111110, 10, 101110, 00111, 1111111111, 1011111, 001111111, 101111110, 10111110, 101, 1233333334, 12, 123334, 00123, 1233333333, 1233333, 001233333, 123333334, 12333334, 123, (?P<t1>(00)?)(?P<t2>1)(?P<t3>0|1)(?P<t4>1*)(?P<t5>0?)
1111111, 111000000, 111110, 11111, 110, 1110, 01, 1101111, 0110, 1011, 0023444, 002444444, 002344, 23444, 234, 0024, 12, 0012444, 1234, 2444, (?P<t1>(11)?)(?P<t2>0?)(?P<t3>1)(?P<t4>1?)(?P<t5>0*|10|(1|0)11)
00000, 000000, 00000011, 00, 000, 000000000, 00000000, 01, 0000000, 00000001, 00000, 000000, 00000011, 00, 000, 000000000, 00000000, 01, 0000000, 00000001, (?P<t1>0*)(?P<t2>1*|0*)
01010, 0101111110, 010110100, 010001010, 111110, 010100100, 010100101, 0100, 0101101011, 0101, 00000, 0000111111, 000000000, 000000000, 111111, 000000000, 000000000, 0000, 0000000000, 0000, (?P<t1>(0101?(1|0))*)(?P<t2>((11)*10)?)
01111110, 01111111, 10, 1111111111, 111, 01110, 1110, 111111, 01, 0110, 01111112, 01111111, 02, 0111111111, 011, 01112, 0112, 011111, 01, 0112, (?P<t1>1|0)(?P<t2>1*)(?P<t3>0?)
1111111, 111111111, 111, 0, 11111, 110, 111111110, 1111110, 11110, 1, 0000001, 000000001, 001, 1, 00001, 001, 000000001, 0000001, 00001, 1, (?P<t1>(11)*)(?P<t2>0|1)
011111110, 01111111, 0111111111, 011, 11111111, 1111111111, 0111, 0111111, 01, 1, 011111112, 01111111, 0111111111, 011, 01111111, 0111111111, 0111, 0111111, 01, 0, (?P<t1>1|0)(?P<t2>1*)(?P<t3>(1*(1|0))?)
11101, 1110, 1111, 11111111, 111, 11111, 11, 01, 11110, 1111101, 00011, 0001, 0000, 00000000, 000, 00000, 00, 11, 00001, 0000011, (?P<t1>1*)(?P<t2>(01?)?)
1100000, 10000, 111111, 111111000, 000000000, 100000000, 10000000, 11000, 111100000, 1000000000, 0011111, 00000, 000000, 000000111, 111111111, 000000000, 00000000, 00111, 000011111, 0000000000, (?P<t1>(11)*|10*)(?P<t2>0*)
1101, 0001, 0011, 0101010101, 00010101, 1111111101, 00101, 11, 1111101, 101, 1122, 0011, 0011, 1111111111, 00111111, 1111111122, 00122, 11, 1111122, 122, (?P<t1>(00)?)(?P<t2>11|1|(01)*|1*)(?P<t3>(01)?)
11100, 10, 000000, 00, 0000, 000, 000000000, 00000000, 10000000, 0000000000, 00011, 00, 111111, 11, 1111, 011, 011111111, 11111111, 00111111, 1111111111, (?P<t1>(11*|1?0)?)(?P<t2>(00)*)
00000, 000000, 00, 0000, 0, 000, 000000000, 00000000, 0000000, 0000000000, 01111, 011111, 01, 0111, 0, 011, 011111111, 01111111, 0111111, 0111111111, (?P<t1>0)(?P<t2>0*)
00000, 110000000, 1100000, 00, 0000, 0, 110, 000000000, 00000000, 11000, 11111, 001111111, 0011111, 11, 1111, 1, 001, 111111111, 11111111, 00111, (?P<t1>(11)?)(?P<t2>0*)
011, 1100, 111, 1110, 01, 01101010, 1101010101, 11101, 111010101, 101, 012, 1334, 124, 1233, 01, 01333333, 1333333334, 12334, 123333334, 124, (?P<t1>0?)(?P<t2>1)(?P<t3>(0|1)?)(?P<t4>(10)*)(?P<t5>(1|0)?)
111111111, 11111111, 001, 1111111101, 11111, 000000000, 11111101, 11, 111111, 1, 000000000, 00000000, 001, 0000000000, 00000, 000000000, 00000000, 00, 000000, 1, (?P<t1>1*01|0*|1*)(?P<t2>1?)
00000, 010000, 000000, 0100000000, 0000, 010010010, 000000000, 0100100000, 0100, 010000000, 11111, 000111, 111111, 0001111111, 1111, 000000000, 111111111, 0000001111, 0001, 000111111, (?P<t1>(010)*)(?P<t2>0*)
110110, 1111, 111101111, 1111111111, 11111, 111111100, 111111110, 1111111011, 111111, 111111011, 001111, 0000, 000011111, 0000000000, 00000, 000000011, 000000001, 0000000111, 000000, 000000111, (?P<t1>1*)(?P<t2>(10*)*|(0|11)*)
0010, 10, 0011, 001, 000, 000000000, 00000000, 11, 0000000, 0000000000, 0011, 11, 0011, 001, 001, 001111111, 00111111, 11, 0011111, 0011111111, (?P<t1>(00)?)(?P<t2>0*|1?(1|0))
01000000, 0100000000, 11111000, 011000, 1111111111, 0100000, 11111100, 11111101, 1110000, 11, 11222222, 1122222222, 00000122, 001222, 0000000001, 1122222, 00000012, 00000011, 0001222, 01, (?P<t1>1*|01)(?P<t2>01|1|0)(?P<t3>0*)
00000, 00, 0, 000, 000000000, 00000000, 100000000, 10000000, 0000000, 0000000000, 01111, 01, 0, 011, 011111111, 01111111, 011111111, 01111111, 0111111, 0111111111, (?P<t1>(0|1)?)(?P<t2>0*)
1111111, 111111111, 0111111111, 011, 011111, 01111, 11111, 11, 011111111, 01, 1111111, 111111111, 0011111111, 001, 001111, 00111, 11111, 11, 001111111, 00, (?P<t1>(01)?)(?P<t2>1*)
110000, 110000000, 00000, 1100000000, 0000, 0, 110, 1100, 11, 0000000000, 001111, 001111111, 11111, 0011111111, 1111, 1, 001, 0011, 00, 1111111111, (?P<t1>(11)?)(?P<t2>0*)
01001111, 0101111001, 0101011001, 0101001100, 1001111100, 0111, 01010001, 0100, 01010101, 0101, 00111111, 0000111111, 0000001111, 0000111111, 1111111111, 0011, 00001111, 0011, 00000000, 0000, (?P<t1>(01)*)(?P<t2>((1|0|1)(1|0))*)
111111111, 1111, 1111110111, 11111111, 111, 11111, 1111011, 11, 111111, 11110111, 000000123, 0023, 0000001223, 00000023, 123, 00123, 0000123, 23, 000023, 00001223, (?P<t1>(11)*)(?P<t2>(0|1)?)(?P<t3>11|1)(?P<t4>1)
00001, 000000, 00, 0001, 0, 000000000, 00000000, 0000000001, 0000000, 0000000000, 00001, 000000, 00, 0001, 0, 000000000, 00000000, 0000000001, 0000000, 0000000000, (?P<t1>0*)(?P<t2>1?)
10111, 111111111, 10, 111, 1011, 101111, 11, 101111111, 1, 101, 00111, 111111111, 00, 111, 0011, 001111, 11, 001111111, 1, 001, (?P<t1>(10)?)(?P<t2>1*)
00000, 000000, 00, 0100000000, 0000, 0, 000, 01, 010000, 0000000000, 11111, 111111, 11, 0011111111, 1111, 1, 111, 00, 001111, 1111111111, (?P<t1>(01)?)(?P<t2>0*)
0010111110, 10101111, 111111111, 0010, 10, 00, 0101010, 0011101111, 001111, 00101011, 0011111111, 11111111, 000000000, 0011, 11, 00, 0111111, 0011111111, 001111, 00111111, (?P<t1>(00|0)0?|1*)(?P<t2>(1(0|1))*)
111111111, 000000, 0000, 0, 111111000, 1111000, 100, 000000000, 00000000, 111100, 000000000, 111111, 1111, 1, 000000111, 0000111, 011, 111111111, 11111111, 000011, (?P<t1>1*)(?P<t2>0*)
00000, 0001, 0000, 0, 000, 000000000, 00000001, 000001, 0000000, 0000000000, 01111, 0111, 0111, 0, 011, 011111111, 01111111, 011111, 0111111, 0111111111, (?P<t1>0?)(?P<t2>(0*(0|1))?)
1010100, 10111011, 1010101010, 0, 10100, 10101011, 1010101, 11, 1010, 1, 0011113, 00001123, 0011111123, 3, 00113, 00111123, 0011113, 23, 0023, 3, (?P<t1>(10(11)*)?)(?P<t2>(10)*)(?P<t3>1?)(?P<t4>1|0)
10, 000000, 00, 0000, 100, 000000000, 1000000, 100000000, 1, 1000000000, 01, 111111, 11, 1111, 011, 111111111, 0111111, 011111111, 0, 0111111111, (?P<t1>1?)(?P<t2>0*)
